2025-02-27 11:28:38,684 - root - INFO - Training/evaluation config: Namespace(seed=2021, data_path='./data/ctrip_20250224.csv', base_url='data/qunaer_20250226_balance82', num_class=3, val_ratio=0.2, prefetch=12, num_workers=6, train_batch_size=32, val_batch_size=32, word2Vec='./word2vec/sgns.weibo.bigram-char.bz2', word2Vec_dim=300, stopWords='./stopword/hit_stopwords.txt', bert_dir='hf_hub/models--nghuyong--ernie-3.0-base-zh', bert_dim=768, bert_max_length=512, bert_padding='max_length', lstm_input_size=768, lstm_hidden_size=256, lstm_num_layers=2, lstm_dropout=0.0, feature_type=2, fusion_type='weighted', adv_type='none', fgm_adv_epsilon=1.0, pgd_adv_epsilon=1.0, pgd_adv_alpha=0.3, pgd_adv_K=3, freelb_adv_K=3, freelb_adv_lr=0.01, freelb_adv_init_mag=0.02, smartp_adv_alpha=1.0, save_path='save/qunaer_20250226_balance82/models--nghuyong--ernie-3.0-base-zh/feature2_fusionweighted_advnone_20250227112838', best_score=0.5, max_epochs=10, max_steps=50000, warmup_steps=200, print_steps=10, weight_decay=0.001, adam_eps=1e-06, adam_lr=5e-05, dropout=0.1, smoothing=0.0, patience=3, device='cuda', n_gpu=1)
2025-02-27 11:28:46,063 - root - INFO - Epoch 0/10 step 10/2470 eta 00:25:41: loss 1.090, train {'accuracy': 0.53125, 'f1': 0.5113636363636364, 'precision': 0.5069444444444444, 'recall': 0.53125}
2025-02-27 11:29:42,644 - root - INFO - Epoch 0/10 step 120/2470 eta 00:20:30: loss 0.597, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-27 11:29:47,796 - root - INFO - Epoch 0/10 step 130/2470 eta 00:20:24: loss 0.493, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:29:52,940 - root - INFO - Epoch 0/10 step 140/2470 eta 00:20:17: loss 0.439, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:29:58,110 - root - INFO - Epoch 0/10 step 150/2470 eta 00:20:11: loss 0.333, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:30:03,319 - root - INFO - Epoch 0/10 step 160/2470 eta 00:20:05: loss 0.397, train {'accuracy': 0.875, 'f1': 0.8166666666666667, 'precision': 0.765625, 'recall': 0.875}
2025-02-27 11:30:08,468 - root - INFO - Epoch 0/10 step 170/2470 eta 00:19:59: loss 0.398, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:30:13,612 - root - INFO - Epoch 0/10 step 180/2470 eta 00:19:53: loss 0.583, train {'accuracy': 0.71875, 'f1': 0.6122685185185185, 'precision': 0.5332661290322581, 'recall': 0.71875}
2025-02-27 11:30:18,778 - root - INFO - Epoch 0/10 step 190/2470 eta 00:19:47: loss 0.204, train {'accuracy': 0.875, 'f1': 0.8305084745762712, 'precision': 0.7903225806451613, 'recall': 0.875}
2025-02-27 11:30:23,912 - root - INFO - Epoch 0/10 step 200/2470 eta 00:19:41: loss 0.341, train {'accuracy': 0.9375, 'f1': 0.9281994047619048, 'precision': 0.9418103448275862, 'recall': 0.9375}
2025-02-27 11:30:29,121 - root - INFO - Epoch 0/10 step 210/2470 eta 00:19:36: loss 0.462, train {'accuracy': 0.84375, 'f1': 0.8368055555555556, 'precision': 0.83125, 'recall': 0.84375}
2025-02-27 11:30:34,289 - root - INFO - Epoch 0/10 step 220/2470 eta 00:19:30: loss 0.462, train {'accuracy': 0.8125, 'f1': 0.7844827586206897, 'precision': 0.7583333333333333, 'recall': 0.8125}
2025-02-27 11:30:39,436 - root - INFO - Epoch 0/10 step 230/2470 eta 00:19:25: loss 0.512, train {'accuracy': 0.875, 'f1': 0.8377976190476191, 'precision': 0.8291666666666667, 'recall': 0.875}
2025-02-27 11:30:44,577 - root - INFO - Epoch 0/10 step 240/2470 eta 00:19:19: loss 0.610, train {'accuracy': 0.84375, 'f1': 0.804245283018868, 'precision': 0.8081896551724138, 'recall': 0.84375}
2025-02-27 11:30:59,128 - root - INFO - Epoch 0 step 247: loss 0.721, val {'accuracy': 0.7806, 'f1': 0.6844, 'precision': 0.6093, 'recall': 0.7806}
2025-02-27 11:31:01,386 - root - INFO - Epoch 1/10 step 250/2470 eta 00:20:57: loss 0.667, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:31:06,588 - root - INFO - Epoch 1/10 step 260/2470 eta 00:20:47: loss 0.830, train {'accuracy': 0.6875, 'f1': 0.5601851851851851, 'precision': 0.47265625, 'recall': 0.6875}
2025-02-27 11:31:11,795 - root - INFO - Epoch 1/10 step 270/2470 eta 00:20:38: loss 0.690, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:31:17,016 - root - INFO - Epoch 1/10 step 280/2470 eta 00:20:29: loss 0.715, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:31:22,282 - root - INFO - Epoch 1/10 step 290/2470 eta 00:20:21: loss 0.491, train {'accuracy': 0.84375, 'f1': 0.7855603448275862, 'precision': 0.7348790322580645, 'recall': 0.84375}
2025-02-27 11:31:27,487 - root - INFO - Epoch 1/10 step 300/2470 eta 00:20:12: loss 0.632, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:31:32,638 - root - INFO - Epoch 1/10 step 310/2470 eta 00:20:04: loss 0.665, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:31:37,802 - root - INFO - Epoch 1/10 step 320/2470 eta 00:19:55: loss 0.551, train {'accuracy': 0.8125, 'f1': 0.7412280701754386, 'precision': 0.6814516129032259, 'recall': 0.8125}
2025-02-27 11:31:43,006 - root - INFO - Epoch 1/10 step 330/2470 eta 00:19:48: loss 0.723, train {'accuracy': 0.6875, 'f1': 0.5856481481481481, 'precision': 0.5100806451612904, 'recall': 0.6875}
2025-02-27 11:31:48,209 - root - INFO - Epoch 1/10 step 340/2470 eta 00:19:40: loss 0.846, train {'accuracy': 0.6875, 'f1': 0.5717147435897436, 'precision': 0.5070564516129032, 'recall': 0.6875}
2025-02-27 11:31:53,435 - root - INFO - Epoch 1/10 step 350/2470 eta 00:19:32: loss 0.598, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:31:58,617 - root - INFO - Epoch 1/10 step 360/2470 eta 00:19:25: loss 0.595, train {'accuracy': 0.84375, 'f1': 0.7912280701754386, 'precision': 0.8064516129032259, 'recall': 0.84375}
2025-02-27 11:32:03,795 - root - INFO - Epoch 1/10 step 370/2470 eta 00:19:17: loss 0.814, train {'accuracy': 0.6875, 'f1': 0.5601851851851851, 'precision': 0.47265625, 'recall': 0.6875}
2025-02-27 11:32:08,993 - root - INFO - Epoch 1/10 step 380/2470 eta 00:19:10: loss 0.583, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:32:14,142 - root - INFO - Epoch 1/10 step 390/2470 eta 00:19:03: loss 0.512, train {'accuracy': 0.84375, 'f1': 0.7933114035087719, 'precision': 0.8377016129032259, 'recall': 0.84375}
2025-02-27 11:32:19,299 - root - INFO - Epoch 1/10 step 400/2470 eta 00:18:55: loss 0.562, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:32:24,476 - root - INFO - Epoch 1/10 step 410/2470 eta 00:18:48: loss 0.639, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:32:29,620 - root - INFO - Epoch 1/10 step 420/2470 eta 00:18:41: loss 0.668, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:32:34,789 - root - INFO - Epoch 1/10 step 430/2470 eta 00:18:34: loss 0.465, train {'accuracy': 0.875, 'f1': 0.8166666666666667, 'precision': 0.765625, 'recall': 0.875}
2025-02-27 11:32:39,930 - root - INFO - Epoch 1/10 step 440/2470 eta 00:18:27: loss 0.558, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:32:45,161 - root - INFO - Epoch 1/10 step 450/2470 eta 00:18:21: loss 0.665, train {'accuracy': 0.84375, 'f1': 0.7724780701754386, 'precision': 0.7127016129032259, 'recall': 0.84375}
2025-02-27 11:32:50,349 - root - INFO - Epoch 1/10 step 460/2470 eta 00:18:14: loss 0.477, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:32:55,516 - root - INFO - Epoch 1/10 step 470/2470 eta 00:18:08: loss 0.734, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:33:00,730 - root - INFO - Epoch 1/10 step 480/2470 eta 00:18:01: loss 0.789, train {'accuracy': 0.71875, 'f1': 0.6122685185185185, 'precision': 0.5332661290322581, 'recall': 0.71875}
2025-02-27 11:33:05,889 - root - INFO - Epoch 1/10 step 490/2470 eta 00:17:55: loss 0.500, train {'accuracy': 0.875, 'f1': 0.8324353448275862, 'precision': 0.8286290322580645, 'recall': 0.875}
2025-02-27 11:33:18,878 - root - INFO - Epoch 1 step 494: loss 0.691, val {'accuracy': 0.7776, 'f1': 0.685, 'precision': 0.6484, 'recall': 0.7776}
2025-02-27 11:33:22,659 - root - INFO - Epoch 2/10 step 500/2470 eta 00:18:34: loss 0.904, train {'accuracy': 0.6875, 'f1': 0.5601851851851851, 'precision': 0.47265625, 'recall': 0.6875}
2025-02-27 11:33:27,861 - root - INFO - Epoch 2/10 step 510/2470 eta 00:18:27: loss 0.583, train {'accuracy': 0.84375, 'f1': 0.7912280701754386, 'precision': 0.8064516129032259, 'recall': 0.84375}
2025-02-27 11:33:33,007 - root - INFO - Epoch 2/10 step 520/2470 eta 00:18:19: loss 0.554, train {'accuracy': 0.8125, 'f1': 0.7392113095238095, 'precision': 0.6925403225806451, 'recall': 0.8125}
2025-02-27 11:33:38,162 - root - INFO - Epoch 2/10 step 530/2470 eta 00:18:12: loss 0.819, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-27 11:33:43,343 - root - INFO - Epoch 2/10 step 540/2470 eta 00:18:04: loss 0.590, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:33:48,504 - root - INFO - Epoch 2/10 step 550/2470 eta 00:17:57: loss 0.516, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:33:53,666 - root - INFO - Epoch 2/10 step 560/2470 eta 00:17:50: loss 0.775, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-27 11:33:58,811 - root - INFO - Epoch 2/10 step 570/2470 eta 00:17:43: loss 0.508, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:34:03,978 - root - INFO - Epoch 2/10 step 580/2470 eta 00:17:36: loss 1.023, train {'accuracy': 0.625, 'f1': 0.5, 'precision': 0.41666666666666663, 'recall': 0.625}
2025-02-27 11:34:09,118 - root - INFO - Epoch 2/10 step 590/2470 eta 00:17:29: loss 0.585, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:34:14,282 - root - INFO - Epoch 2/10 step 600/2470 eta 00:17:22: loss 0.471, train {'accuracy': 0.90625, 'f1': 0.8616803278688524, 'precision': 0.8212890625, 'recall': 0.90625}
2025-02-27 11:34:19,433 - root - INFO - Epoch 2/10 step 610/2470 eta 00:17:15: loss 0.572, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:34:24,632 - root - INFO - Epoch 2/10 step 620/2470 eta 00:17:08: loss 0.452, train {'accuracy': 0.875, 'f1': 0.8166666666666667, 'precision': 0.765625, 'recall': 0.875}
2025-02-27 11:34:29,810 - root - INFO - Epoch 2/10 step 630/2470 eta 00:17:02: loss 0.624, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:34:34,978 - root - INFO - Epoch 2/10 step 640/2470 eta 00:16:55: loss 0.592, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:34:40,137 - root - INFO - Epoch 2/10 step 650/2470 eta 00:16:48: loss 0.540, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:34:45,348 - root - INFO - Epoch 2/10 step 660/2470 eta 00:16:42: loss 0.570, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:34:50,531 - root - INFO - Epoch 2/10 step 670/2470 eta 00:16:36: loss 0.507, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:34:55,671 - root - INFO - Epoch 2/10 step 680/2470 eta 00:16:29: loss 0.711, train {'accuracy': 0.75, 'f1': 0.6818181818181818, 'precision': 0.625, 'recall': 0.75}
2025-02-27 11:35:00,823 - root - INFO - Epoch 2/10 step 690/2470 eta 00:16:22: loss 0.719, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:35:06,003 - root - INFO - Epoch 2/10 step 700/2470 eta 00:16:16: loss 0.501, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:35:11,150 - root - INFO - Epoch 2/10 step 710/2470 eta 00:16:10: loss 0.604, train {'accuracy': 0.8125, 'f1': 0.7412280701754386, 'precision': 0.6814516129032259, 'recall': 0.8125}
2025-02-27 11:35:16,357 - root - INFO - Epoch 2/10 step 720/2470 eta 00:16:03: loss 0.753, train {'accuracy': 0.78125, 'f1': 0.7210429769392034, 'precision': 0.7697916666666667, 'recall': 0.78125}
2025-02-27 11:35:21,585 - root - INFO - Epoch 2/10 step 730/2470 eta 00:15:57: loss 0.628, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:35:26,744 - root - INFO - Epoch 2/10 step 740/2470 eta 00:15:51: loss 0.315, train {'accuracy': 0.9375, 'f1': 0.907258064516129, 'precision': 0.87890625, 'recall': 0.9375}
2025-02-27 11:35:38,146 - root - INFO - Epoch 2 step 741: loss 0.671, val {'accuracy': 0.7801, 'f1': 0.6855, 'precision': 0.6241, 'recall': 0.7801}
2025-02-27 11:35:43,549 - root - INFO - Epoch 3/10 step 750/2470 eta 00:16:11: loss 0.603, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:35:48,774 - root - INFO - Epoch 3/10 step 760/2470 eta 00:16:05: loss 0.522, train {'accuracy': 0.84375, 'f1': 0.8197368421052632, 'precision': 0.8562500000000001, 'recall': 0.84375}
2025-02-27 11:35:53,979 - root - INFO - Epoch 3/10 step 770/2470 eta 00:15:58: loss 1.028, train {'accuracy': 0.59375, 'f1': 0.469515306122449, 'precision': 0.6078629032258065, 'recall': 0.59375}
2025-02-27 11:35:59,143 - root - INFO - Epoch 3/10 step 780/2470 eta 00:15:51: loss 0.729, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:36:04,298 - root - INFO - Epoch 3/10 step 790/2470 eta 00:15:45: loss 0.615, train {'accuracy': 0.78125, 'f1': 0.7092329545454545, 'precision': 0.7993951612903225, 'recall': 0.78125}
2025-02-27 11:36:09,465 - root - INFO - Epoch 3/10 step 800/2470 eta 00:15:38: loss 0.440, train {'accuracy': 0.90625, 'f1': 0.8826754385964912, 'precision': 0.884375, 'recall': 0.90625}
2025-02-27 11:36:14,676 - root - INFO - Epoch 3/10 step 810/2470 eta 00:15:32: loss 0.594, train {'accuracy': 0.8125, 'f1': 0.7723214285714286, 'precision': 0.7708333333333334, 'recall': 0.8125}
2025-02-27 11:36:19,843 - root - INFO - Epoch 3/10 step 820/2470 eta 00:15:25: loss 0.891, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-27 11:36:25,014 - root - INFO - Epoch 3/10 step 830/2470 eta 00:15:19: loss 0.711, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:36:30,179 - root - INFO - Epoch 3/10 step 840/2470 eta 00:15:12: loss 0.942, train {'accuracy': 0.625, 'f1': 0.4807692307692308, 'precision': 0.390625, 'recall': 0.625}
2025-02-27 11:36:35,388 - root - INFO - Epoch 3/10 step 850/2470 eta 00:15:06: loss 0.630, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:36:40,592 - root - INFO - Epoch 3/10 step 860/2470 eta 00:15:00: loss 0.535, train {'accuracy': 0.875, 'f1': 0.8482142857142857, 'precision': 0.8916666666666667, 'recall': 0.875}
2025-02-27 11:36:45,732 - root - INFO - Epoch 3/10 step 870/2470 eta 00:14:53: loss 0.494, train {'accuracy': 0.875, 'f1': 0.8166666666666667, 'precision': 0.765625, 'recall': 0.875}
2025-02-27 11:36:50,881 - root - INFO - Epoch 3/10 step 880/2470 eta 00:14:47: loss 0.549, train {'accuracy': 0.84375, 'f1': 0.8008474576271186, 'precision': 0.7620967741935484, 'recall': 0.84375}
2025-02-27 11:36:56,062 - root - INFO - Epoch 3/10 step 890/2470 eta 00:14:41: loss 0.700, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:37:01,235 - root - INFO - Epoch 3/10 step 900/2470 eta 00:14:34: loss 0.693, train {'accuracy': 0.71875, 'f1': 0.63875, 'precision': 0.7877155172413793, 'recall': 0.71875}
2025-02-27 11:37:06,384 - root - INFO - Epoch 3/10 step 910/2470 eta 00:14:28: loss 0.556, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:37:11,553 - root - INFO - Epoch 3/10 step 920/2470 eta 00:14:22: loss 0.560, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:37:16,723 - root - INFO - Epoch 3/10 step 930/2470 eta 00:14:15: loss 0.744, train {'accuracy': 0.71875, 'f1': 0.6011363636363636, 'precision': 0.5166015625, 'recall': 0.71875}
2025-02-27 11:37:21,890 - root - INFO - Epoch 3/10 step 940/2470 eta 00:14:09: loss 0.693, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:37:27,048 - root - INFO - Epoch 3/10 step 950/2470 eta 00:14:03: loss 0.855, train {'accuracy': 0.65625, 'f1': 0.544811320754717, 'precision': 0.4657258064516129, 'recall': 0.65625}
2025-02-27 11:37:32,176 - root - INFO - Epoch 3/10 step 960/2470 eta 00:13:57: loss 0.553, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:37:37,314 - root - INFO - Epoch 3/10 step 970/2470 eta 00:13:51: loss 0.744, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:37:42,463 - root - INFO - Epoch 3/10 step 980/2470 eta 00:13:45: loss 0.718, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
2025-02-27 11:37:57,468 - root - INFO - Epoch 3 step 988: loss 0.677, val {'accuracy': 0.777, 'f1': 0.6838, 'precision': 0.6258, 'recall': 0.777}
2025-02-27 11:37:57,468 - root - INFO - Early Stopping Check: No improvement for 1/3 epochs
2025-02-27 11:37:58,649 - root - INFO - Epoch 4/10 step 990/2470 eta 00:13:55: loss 0.546, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:38:03,790 - root - INFO - Epoch 4/10 step 1000/2470 eta 00:13:49: loss 0.739, train {'accuracy': 0.75, 'f1': 0.6643518518518519, 'precision': 0.6895161290322581, 'recall': 0.75}
2025-02-27 11:38:08,928 - root - INFO - Epoch 4/10 step 1010/2470 eta 00:13:42: loss 0.773, train {'accuracy': 0.71875, 'f1': 0.6122685185185185, 'precision': 0.5332661290322581, 'recall': 0.71875}
2025-02-27 11:38:14,070 - root - INFO - Epoch 4/10 step 1020/2470 eta 00:13:36: loss 0.508, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:38:19,235 - root - INFO - Epoch 4/10 step 1030/2470 eta 00:13:30: loss 0.889, train {'accuracy': 0.65625, 'f1': 0.5200471698113208, 'precision': 0.4306640625, 'recall': 0.65625}
2025-02-27 11:38:24,400 - root - INFO - Epoch 4/10 step 1040/2470 eta 00:13:23: loss 0.651, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:38:29,548 - root - INFO - Epoch 4/10 step 1050/2470 eta 00:13:17: loss 0.556, train {'accuracy': 0.78125, 'f1': 0.6975446428571429, 'precision': 0.6300403225806451, 'recall': 0.78125}
2025-02-27 11:38:34,730 - root - INFO - Epoch 4/10 step 1060/2470 eta 00:13:11: loss 0.599, train {'accuracy': 0.78125, 'f1': 0.6962121212121212, 'precision': 0.6431451612903225, 'recall': 0.78125}
2025-02-27 11:38:39,867 - root - INFO - Epoch 4/10 step 1070/2470 eta 00:13:05: loss 0.573, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:38:45,047 - root - INFO - Epoch 4/10 step 1080/2470 eta 00:12:58: loss 0.544, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:38:50,222 - root - INFO - Epoch 4/10 step 1090/2470 eta 00:12:52: loss 0.655, train {'accuracy': 0.78125, 'f1': 0.6853070175438596, 'precision': 0.6103515625, 'recall': 0.78125}
2025-02-27 11:38:55,364 - root - INFO - Epoch 4/10 step 1100/2470 eta 00:12:46: loss 0.740, train {'accuracy': 0.71875, 'f1': 0.6124213836477987, 'precision': 0.5504032258064516, 'recall': 0.71875}
2025-02-27 11:39:00,526 - root - INFO - Epoch 4/10 step 1110/2470 eta 00:12:40: loss 0.568, train {'accuracy': 0.8125, 'f1': 0.7477272727272727, 'precision': 0.6979166666666667, 'recall': 0.8125}
2025-02-27 11:39:05,680 - root - INFO - Epoch 4/10 step 1120/2470 eta 00:12:34: loss 0.572, train {'accuracy': 0.8125, 'f1': 0.728448275862069, 'precision': 0.66015625, 'recall': 0.8125}
2025-02-27 11:39:10,869 - root - INFO - Epoch 4/10 step 1130/2470 eta 00:12:28: loss 0.543, train {'accuracy': 0.84375, 'f1': 0.7722457627118644, 'precision': 0.7119140625, 'recall': 0.84375}
2025-02-27 11:39:16,036 - root - INFO - Epoch 4/10 step 1140/2470 eta 00:12:22: loss 0.785, train {'accuracy': 0.75, 'f1': 0.6428571428571428, 'precision': 0.5625, 'recall': 0.75}
